source_id,tweet_id,cluster_id,is_centroid
407248574099894272,407248574099894272_53,2_5,0
407248574099894272,407248574099894272_54,2_5,0
407248574099894272,407248574099894272_57,2_5,0
407248574099894272,407248574099894272_58,2_5,0
407248574099894272,407248574099894272_60,2_5,0
407248574099894272,407248574099894272_61,2_5,0
407248574099894272,407248574099894272_63,2_5,0
407248574099894272,407248574099894272_64,2_5,0
407248574099894272,407248574099894272_68,2_5,0
407248574099894272,407248574099894272_1,2_6,0
407248574099894272,407248574099894272_3,2_6,0
407248574099894272,407248574099894272_4,2_6,0
407248574099894272,407248574099894272_5,2_6,0
407248574099894272,407248574099894272_7,2_6,0
407248574099894272,407248574099894272_8,2_6,0
407248574099894272,407248574099894272_10,2_6,0
407248574099894272,407248574099894272_12,2_6,1
407248574099894272,407248574099894272_13,2_6,0
407248574099894272,407248574099894272_15,2_6,0
407248574099894272,407248574099894272_18,2_6,0
407248574099894272,407248574099894272_19,2_6,0
407248574099894272,407248574099894272_21,2_6,0
407248574099894272,407248574099894272_24,2_6,0
407248574099894272,407248574099894272_26,2_6,0
407248574099894272,407248574099894272_27,2_6,0
407248574099894272,407248574099894272_30,2_6,0
407248574099894272,407248574099894272_34,2_6,0
407248574099894272,407248574099894272_36,2_6,0
407248574099894272,407248574099894272_38,2_6,0
407248574099894272,407248574099894272_39,2_6,0
407248574099894272,407248574099894272_40,2_6,0
407248574099894272,407248574099894272_42,2_6,0
407248574099894272,407248574099894272_44,2_6,0
407248574099894272,407248574099894272_45,2_6,0
407248574099894272,407248574099894272_46,2_6,0
407248574099894272,407248574099894272_47,2_6,0
407248574099894272,407248574099894272_48,2_6,0
407248574099894272,407248574099894272_50,2_6,0
407248574099894272,407248574099894272_52,2_6,0
407248574099894272,407248574099894272_53,2_6,0
407248574099894272,407248574099894272_54,2_6,0
407248574099894272,407248574099894272_57,2_6,0
407248574099894272,407248574099894272_58,2_6,0
407248574099894272,407248574099894272_60,2_6,0
407248574099894272,407248574099894272_61,2_6,0
407248574099894272,407248574099894272_63,2_6,0
407248574099894272,407248574099894272_64,2_6,0
407248574099894272,407248574099894272_68,2_6,0
407248574099894272,407248574099894272_1,2_7,0
407248574099894272,407248574099894272_3,2_7,0
407248574099894272,407248574099894272_4,2_7,0
407248574099894272,407248574099894272_5,2_7,0
407248574099894272,407248574099894272_7,2_7,0
407248574099894272,407248574099894272_8,2_7,0
407248574099894272,407248574099894272_10,2_7,0
407248574099894272,407248574099894272_12,2_7,0
407248574099894272,407248574099894272_13,2_7,1
407248574099894272,407248574099894272_15,2_7,0
407248574099894272,407248574099894272_18,2_7,0
407248574099894272,407248574099894272_19,2_7,0
407248574099894272,407248574099894272_21,2_7,0
407248574099894272,407248574099894272_24,2_7,0
407248574099894272,407248574099894272_26,2_7,0
407248574099894272,407248574099894272_27,2_7,0
407248574099894272,407248574099894272_30,2_7,0
407248574099894272,407248574099894272_34,2_7,0
407248574099894272,407248574099894272_36,2_7,0
407248574099894272,407248574099894272_38,2_7,0
407248574099894272,407248574099894272_39,2_7,0
407248574099894272,407248574099894272_40,2_7,0
407248574099894272,407248574099894272_42,2_7,0
407248574099894272,407248574099894272_44,2_7,0
407248574099894272,407248574099894272_45,2_7,0
407248574099894272,407248574099894272_46,2_7,0
407248574099894272,407248574099894272_47,2_7,0
407248574099894272,407248574099894272_48,2_7,0
407248574099894272,407248574099894272_50,2_7,0
407248574099894272,407248574099894272_52,2_7,0
407248574099894272,407248574099894272_53,2_7,0
407248574099894272,407248574099894272_54,2_7,0
407248574099894272,407248574099894272_57,2_7,0
407248574099894272,407248574099894272_58,2_7,0
407248574099894272,407248574099894272_60,2_7,0
407248574099894272,407248574099894272_61,2_7,0
407248574099894272,407248574099894272_63,2_7,0
407248574099894272,407248574099894272_64,2_7,0
407248574099894272,407248574099894272_68,2_7,0
407248574099894272,407248574099894272_1,2_8,0
407248574099894272,407248574099894272_3,2_8,0
407248574099894272,407248574099894272_4,2_8,0
407248574099894272,407248574099894272_5,2_8,0
407248574099894272,407248574099894272_7,2_8,0
407248574099894272,407248574099894272_8,2_8,0
407248574099894272,407248574099894272_10,2_8,0
407248574099894272,407248574099894272_12,2_8,0
407248574099894272,407248574099894272_13,2_8,0
407248574099894272,407248574099894272_15,2_8,0
407248574099894272,407248574099894272_18,2_8,1
407248574099894272,407248574099894272_19,2_8,0
407248574099894272,407248574099894272_21,2_8,0
407248574099894272,407248574099894272_24,2_8,0
407248574099894272,407248574099894272_26,2_8,0
407248574099894272,407248574099894272_27,2_8,0
407248574099894272,407248574099894272_30,2_8,0
407248574099894272,407248574099894272_34,2_8,0
407248574099894272,407248574099894272_36,2_8,0
407248574099894272,407248574099894272_38,2_8,0
407248574099894272,407248574099894272_39,2_8,0
407248574099894272,407248574099894272_40,2_8,0
407248574099894272,407248574099894272_42,2_8,0
407248574099894272,407248574099894272_44,2_8,0
407248574099894272,407248574099894272_45,2_8,0
407248574099894272,407248574099894272_46,2_8,0
407248574099894272,407248574099894272_47,2_8,0
407248574099894272,407248574099894272_48,2_8,0
407248574099894272,407248574099894272_50,2_8,0
407248574099894272,407248574099894272_52,2_8,0
407248574099894272,407248574099894272_53,2_8,0
407248574099894272,407248574099894272_54,2_8,0
407248574099894272,407248574099894272_57,2_8,0
407248574099894272,407248574099894272_58,2_8,0
407248574099894272,407248574099894272_60,2_8,0
407248574099894272,407248574099894272_61,2_8,0
407248574099894272,407248574099894272_63,2_8,0
407248574099894272,407248574099894272_64,2_8,0
407248574099894272,407248574099894272_68,2_8,0
407248574099894272,407248574099894272_1,2_9,0
407248574099894272,407248574099894272_3,2_9,0
407248574099894272,407248574099894272_4,2_9,0
407248574099894272,407248574099894272_5,2_9,0
407248574099894272,407248574099894272_7,2_9,0
407248574099894272,407248574099894272_8,2_9,0
407248574099894272,407248574099894272_10,2_9,0
407248574099894272,407248574099894272_12,2_9,0
407248574099894272,407248574099894272_13,2_9,0
407248574099894272,407248574099894272_15,2_9,0
407248574099894272,407248574099894272_18,2_9,0
407248574099894272,407248574099894272_19,2_9,1
407248574099894272,407248574099894272_21,2_9,0
407248574099894272,407248574099894272_24,2_9,0
407248574099894272,407248574099894272_26,2_9,0
407248574099894272,407248574099894272_27,2_9,0
407248574099894272,407248574099894272_30,2_9,0
407248574099894272,407248574099894272_34,2_9,0
407248574099894272,407248574099894272_36,2_9,0
407248574099894272,407248574099894272_38,2_9,0
407248574099894272,407248574099894272_39,2_9,0
407248574099894272,407248574099894272_40,2_9,0
407248574099894272,407248574099894272_42,2_9,0
407248574099894272,407248574099894272_44,2_9,0
407248574099894272,407248574099894272_45,2_9,0
407248574099894272,407248574099894272_46,2_9,0
407248574099894272,407248574099894272_47,2_9,0
407248574099894272,407248574099894272_48,2_9,0
407248574099894272,407248574099894272_50,2_9,0
407248574099894272,407248574099894272_52,2_9,0
407248574099894272,407248574099894272_53,2_9,0
407248574099894272,407248574099894272_54,2_9,0
407248574099894272,407248574099894272_57,2_9,0
407248574099894272,407248574099894272_58,2_9,0
407248574099894272,407248574099894272_60,2_9,0
407248574099894272,407248574099894272_61,2_9,0
407248574099894272,407248574099894272_63,2_9,0
407248574099894272,407248574099894272_64,2_9,0
407248574099894272,407248574099894272_68,2_9,0
407248574099894272,407248574099894272_1,2_10,0
407248574099894272,407248574099894272_3,2_10,0
407248574099894272,407248574099894272_4,2_10,0
407248574099894272,407248574099894272_5,2_10,0
407248574099894272,407248574099894272_7,2_10,0
407248574099894272,407248574099894272_8,2_10,0
407248574099894272,407248574099894272_10,2_10,0
407248574099894272,407248574099894272_12,2_10,0
407248574099894272,407248574099894272_13,2_10,0
407248574099894272,407248574099894272_15,2_10,0
407248574099894272,407248574099894272_18,2_10,0
407248574099894272,407248574099894272_19,2_10,0
407248574099894272,407248574099894272_21,2_10,0
407248574099894272,407248574099894272_24,2_10,1
407248574099894272,407248574099894272_26,2_10,0
407248574099894272,407248574099894272_27,2_10,0
407248574099894272,407248574099894272_30,2_10,0
407248574099894272,407248574099894272_34,2_10,0
407248574099894272,407248574099894272_36,2_10,0
407248574099894272,407248574099894272_38,2_10,0
407248574099894272,407248574099894272_39,2_10,0
407248574099894272,407248574099894272_40,2_10,0
407248574099894272,407248574099894272_42,2_10,0
407248574099894272,407248574099894272_44,2_10,0
407248574099894272,407248574099894272_45,2_10,0
407248574099894272,407248574099894272_46,2_10,0
407248574099894272,407248574099894272_47,2_10,0
407248574099894272,407248574099894272_48,2_10,0
407248574099894272,407248574099894272_50,2_10,0
407248574099894272,407248574099894272_52,2_10,0
407248574099894272,407248574099894272_53,2_10,0
407248574099894272,407248574099894272_54,2_10,0
407248574099894272,407248574099894272_57,2_10,0
407248574099894272,407248574099894272_58,2_10,0
407248574099894272,407248574099894272_60,2_10,0
407248574099894272,407248574099894272_61,2_10,0
407248574099894272,407248574099894272_63,2_10,0
407248574099894272,407248574099894272_64,2_10,0
407248574099894272,407248574099894272_68,2_10,0
407248574099894272,407248574099894272_1,2_11,0
407248574099894272,407248574099894272_3,2_11,0
407248574099894272,407248574099894272_4,2_11,0
407248574099894272,407248574099894272_5,2_11,0
407248574099894272,407248574099894272_7,2_11,0
407248574099894272,407248574099894272_8,2_11,0
407248574099894272,407248574099894272_10,2_11,0
407248574099894272,407248574099894272_12,2_11,0
407248574099894272,407248574099894272_13,2_11,0
407248574099894272,407248574099894272_15,2_11,0
407248574099894272,407248574099894272_18,2_11,0
407248574099894272,407248574099894272_19,2_11,0
407248574099894272,407248574099894272_21,2_11,0
407248574099894272,407248574099894272_24,2_11,0
407248574099894272,407248574099894272_26,2_11,0
407248574099894272,407248574099894272_27,2_11,0
407248574099894272,407248574099894272_30,2_11,0
407248574099894272,407248574099894272_34,2_11,0
407248574099894272,407248574099894272_36,2_11,0
407248574099894272,407248574099894272_38,2_11,1
407248574099894272,407248574099894272_39,2_11,0
407248574099894272,407248574099894272_40,2_11,0
407248574099894272,407248574099894272_42,2_11,0
407248574099894272,407248574099894272_44,2_11,0
407248574099894272,407248574099894272_45,2_11,0
407248574099894272,407248574099894272_46,2_11,0
407248574099894272,407248574099894272_47,2_11,0
407248574099894272,407248574099894272_48,2_11,0
407248574099894272,407248574099894272_50,2_11,0
407248574099894272,407248574099894272_52,2_11,0
407248574099894272,407248574099894272_53,2_11,0
407248574099894272,407248574099894272_54,2_11,0
407248574099894272,407248574099894272_57,2_11,0
407248574099894272,407248574099894272_58,2_11,0
407248574099894272,407248574099894272_60,2_11,0
407248574099894272,407248574099894272_61,2_11,0
407248574099894272,407248574099894272_63,2_11,0
407248574099894272,407248574099894272_64,2_11,0
407248574099894272,407248574099894272_68,2_11,0
407248574099894272,407248574099894272_1,2_12,0
407248574099894272,407248574099894272_3,2_12,0
407248574099894272,407248574099894272_4,2_12,0
407248574099894272,407248574099894272_5,2_12,0
407248574099894272,407248574099894272_7,2_12,0
407248574099894272,407248574099894272_8,2_12,0
407248574099894272,407248574099894272_10,2_12,0
407248574099894272,407248574099894272_12,2_12,0
407248574099894272,407248574099894272_13,2_12,0
407248574099894272,407248574099894272_15,2_12,0
407248574099894272,407248574099894272_18,2_12,0
407248574099894272,407248574099894272_19,2_12,0
407248574099894272,407248574099894272_21,2_12,0
407248574099894272,407248574099894272_24,2_12,0
407248574099894272,407248574099894272_26,2_12,0
407248574099894272,407248574099894272_27,2_12,0
407248574099894272,407248574099894272_30,2_12,0
407248574099894272,407248574099894272_34,2_12,0
407248574099894272,407248574099894272_36,2_12,0
407248574099894272,407248574099894272_38,2_12,0
407248574099894272,407248574099894272_39,2_12,1
407248574099894272,407248574099894272_40,2_12,0
407248574099894272,407248574099894272_42,2_12,0
407248574099894272,407248574099894272_44,2_12,0
407248574099894272,407248574099894272_45,2_12,0
407248574099894272,407248574099894272_46,2_12,0
407248574099894272,407248574099894272_47,2_12,0
407248574099894272,407248574099894272_48,2_12,0
407248574099894272,407248574099894272_50,2_12,0
407248574099894272,407248574099894272_52,2_12,0
407248574099894272,407248574099894272_53,2_12,0
407248574099894272,407248574099894272_54,2_12,0
407248574099894272,407248574099894272_57,2_12,0
407248574099894272,407248574099894272_58,2_12,0
407248574099894272,407248574099894272_60,2_12,0
407248574099894272,407248574099894272_61,2_12,0
407248574099894272,407248574099894272_63,2_12,0
407248574099894272,407248574099894272_64,2_12,0
407248574099894272,407248574099894272_68,2_12,0
407248574099894272,407248574099894272_1,2_13,0
407248574099894272,407248574099894272_3,2_13,0
407248574099894272,407248574099894272_4,2_13,0
407248574099894272,407248574099894272_5,2_13,0
407248574099894272,407248574099894272_7,2_13,0
407248574099894272,407248574099894272_8,2_13,0
407248574099894272,407248574099894272_10,2_13,0
407248574099894272,407248574099894272_12,2_13,0
407248574099894272,407248574099894272_13,2_13,0
407248574099894272,407248574099894272_15,2_13,0
407248574099894272,407248574099894272_18,2_13,0
407248574099894272,407248574099894272_19,2_13,0
407248574099894272,407248574099894272_21,2_13,0
407248574099894272,407248574099894272_24,2_13,0
407248574099894272,407248574099894272_26,2_13,0
407248574099894272,407248574099894272_27,2_13,0
407248574099894272,407248574099894272_30,2_13,0
407248574099894272,407248574099894272_34,2_13,0
407248574099894272,407248574099894272_36,2_13,0
407248574099894272,407248574099894272_38,2_13,0
407248574099894272,407248574099894272_39,2_13,0
407248574099894272,407248574099894272_40,2_13,0
407248574099894272,407248574099894272_42,2_13,1
407248574099894272,407248574099894272_44,2_13,0
407248574099894272,407248574099894272_45,2_13,0
407248574099894272,407248574099894272_46,2_13,0
407248574099894272,407248574099894272_47,2_13,0
407248574099894272,407248574099894272_48,2_13,0
407248574099894272,407248574099894272_50,2_13,0
407248574099894272,407248574099894272_52,2_13,0
407248574099894272,407248574099894272_53,2_13,0
407248574099894272,407248574099894272_54,2_13,0
407248574099894272,407248574099894272_57,2_13,0
407248574099894272,407248574099894272_58,2_13,0
407248574099894272,407248574099894272_60,2_13,0
407248574099894272,407248574099894272_61,2_13,0
407248574099894272,407248574099894272_63,2_13,0
407248574099894272,407248574099894272_64,2_13,0
407248574099894272,407248574099894272_68,2_13,0
407248574099894272,407248574099894272_1,2_14,0
407248574099894272,407248574099894272_3,2_14,0
407248574099894272,407248574099894272_4,2_14,0
407248574099894272,407248574099894272_5,2_14,0
407248574099894272,407248574099894272_7,2_14,0
407248574099894272,407248574099894272_8,2_14,0
407248574099894272,407248574099894272_10,2_14,0
407248574099894272,407248574099894272_12,2_14,0
407248574099894272,407248574099894272_13,2_14,0
407248574099894272,407248574099894272_15,2_14,0
407248574099894272,407248574099894272_18,2_14,0
407248574099894272,407248574099894272_19,2_14,0
407248574099894272,407248574099894272_21,2_14,0
407248574099894272,407248574099894272_24,2_14,0
407248574099894272,407248574099894272_26,2_14,0
407248574099894272,407248574099894272_27,2_14,0
407248574099894272,407248574099894272_30,2_14,0
407248574099894272,407248574099894272_34,2_14,0
407248574099894272,407248574099894272_36,2_14,0
407248574099894272,407248574099894272_38,2_14,0
407248574099894272,407248574099894272_39,2_14,0
407248574099894272,407248574099894272_40,2_14,0
407248574099894272,407248574099894272_42,2_14,0
407248574099894272,407248574099894272_44,2_14,0
407248574099894272,407248574099894272_45,2_14,1
407248574099894272,407248574099894272_46,2_14,0
407248574099894272,407248574099894272_47,2_14,0
407248574099894272,407248574099894272_48,2_14,0
407248574099894272,407248574099894272_50,2_14,0
407248574099894272,407248574099894272_52,2_14,0
407248574099894272,407248574099894272_53,2_14,0
407248574099894272,407248574099894272_54,2_14,0
407248574099894272,407248574099894272_57,2_14,0
407248574099894272,407248574099894272_58,2_14,0
407248574099894272,407248574099894272_60,2_14,0
407248574099894272,407248574099894272_61,2_14,0
407248574099894272,407248574099894272_63,2_14,0
407248574099894272,407248574099894272_64,2_14,0
407248574099894272,407248574099894272_68,2_14,0
407248574099894272,407248574099894272_1,2_15,0
407248574099894272,407248574099894272_3,2_15,0
407248574099894272,407248574099894272_4,2_15,0
407248574099894272,407248574099894272_5,2_15,0
407248574099894272,407248574099894272_7,2_15,0
407248574099894272,407248574099894272_8,2_15,0
407248574099894272,407248574099894272_10,2_15,0
407248574099894272,407248574099894272_12,2_15,0
407248574099894272,407248574099894272_13,2_15,0
407248574099894272,407248574099894272_15,2_15,0
407248574099894272,407248574099894272_18,2_15,0
407248574099894272,407248574099894272_19,2_15,0
407248574099894272,407248574099894272_21,2_15,0
407248574099894272,407248574099894272_24,2_15,0
407248574099894272,407248574099894272_26,2_15,0
407248574099894272,407248574099894272_27,2_15,0
407248574099894272,407248574099894272_30,2_15,0
407248574099894272,407248574099894272_34,2_15,0
407248574099894272,407248574099894272_36,2_15,0
407248574099894272,407248574099894272_38,2_15,0
407248574099894272,407248574099894272_39,2_15,0
407248574099894272,407248574099894272_40,2_15,0
407248574099894272,407248574099894272_42,2_15,0
407248574099894272,407248574099894272_44,2_15,0
407248574099894272,407248574099894272_45,2_15,0
407248574099894272,407248574099894272_46,2_15,0
407248574099894272,407248574099894272_47,2_15,1
407248574099894272,407248574099894272_48,2_15,0
407248574099894272,407248574099894272_50,2_15,0
407248574099894272,407248574099894272_52,2_15,0
407248574099894272,407248574099894272_53,2_15,0
407248574099894272,407248574099894272_54,2_15,0
407248574099894272,407248574099894272_57,2_15,0
407248574099894272,407248574099894272_58,2_15,0
407248574099894272,407248574099894272_60,2_15,0
407248574099894272,407248574099894272_61,2_15,0
407248574099894272,407248574099894272_63,2_15,0
407248574099894272,407248574099894272_64,2_15,0
407248574099894272,407248574099894272_68,2_15,0
407248574099894272,407248574099894272_1,2_16,0
407248574099894272,407248574099894272_3,2_16,0
407248574099894272,407248574099894272_4,2_16,0
407248574099894272,407248574099894272_5,2_16,0
407248574099894272,407248574099894272_7,2_16,0
407248574099894272,407248574099894272_8,2_16,0
407248574099894272,407248574099894272_10,2_16,0
407248574099894272,407248574099894272_12,2_16,0
407248574099894272,407248574099894272_13,2_16,0
407248574099894272,407248574099894272_15,2_16,0
407248574099894272,407248574099894272_18,2_16,0
407248574099894272,407248574099894272_19,2_16,0
407248574099894272,407248574099894272_21,2_16,0
407248574099894272,407248574099894272_24,2_16,0
407248574099894272,407248574099894272_26,2_16,0
407248574099894272,407248574099894272_27,2_16,0
407248574099894272,407248574099894272_30,2_16,0
407248574099894272,407248574099894272_34,2_16,0
407248574099894272,407248574099894272_36,2_16,0
407248574099894272,407248574099894272_38,2_16,0
407248574099894272,407248574099894272_39,2_16,0
407248574099894272,407248574099894272_40,2_16,0
407248574099894272,407248574099894272_42,2_16,0
407248574099894272,407248574099894272_44,2_16,0
407248574099894272,407248574099894272_45,2_16,0
407248574099894272,407248574099894272_46,2_16,0
407248574099894272,407248574099894272_47,2_16,0
407248574099894272,407248574099894272_48,2_16,1
407248574099894272,407248574099894272_50,2_16,0
407248574099894272,407248574099894272_52,2_16,0
407248574099894272,407248574099894272_53,2_16,0
407248574099894272,407248574099894272_54,2_16,0
407248574099894272,407248574099894272_57,2_16,0
407248574099894272,407248574099894272_58,2_16,0
407248574099894272,407248574099894272_60,2_16,0
407248574099894272,407248574099894272_61,2_16,0
407248574099894272,407248574099894272_63,2_16,0
407248574099894272,407248574099894272_64,2_16,0
407248574099894272,407248574099894272_68,2_16,0
407248574099894272,407248574099894272_1,2_17,0
407248574099894272,407248574099894272_3,2_17,0
407248574099894272,407248574099894272_4,2_17,0
407248574099894272,407248574099894272_5,2_17,0
407248574099894272,407248574099894272_7,2_17,0
407248574099894272,407248574099894272_8,2_17,0
407248574099894272,407248574099894272_10,2_17,0
407248574099894272,407248574099894272_12,2_17,0
407248574099894272,407248574099894272_13,2_17,0
407248574099894272,407248574099894272_15,2_17,0
407248574099894272,407248574099894272_18,2_17,0
407248574099894272,407248574099894272_19,2_17,0
407248574099894272,407248574099894272_21,2_17,0
407248574099894272,407248574099894272_24,2_17,0
407248574099894272,407248574099894272_26,2_17,0
407248574099894272,407248574099894272_27,2_17,0
407248574099894272,407248574099894272_30,2_17,0
407248574099894272,407248574099894272_34,2_17,0
407248574099894272,407248574099894272_36,2_17,0
407248574099894272,407248574099894272_38,2_17,0
407248574099894272,407248574099894272_39,2_17,0
407248574099894272,407248574099894272_40,2_17,0
407248574099894272,407248574099894272_42,2_17,0
407248574099894272,407248574099894272_44,2_17,0
407248574099894272,407248574099894272_45,2_17,0
407248574099894272,407248574099894272_46,2_17,0
407248574099894272,407248574099894272_47,2_17,0
407248574099894272,407248574099894272_48,2_17,0
407248574099894272,407248574099894272_50,2_17,1
407248574099894272,407248574099894272_52,2_17,0
407248574099894272,407248574099894272_53,2_17,0
407248574099894272,407248574099894272_54,2_17,0
407248574099894272,407248574099894272_57,2_17,0
407248574099894272,407248574099894272_58,2_17,0
407248574099894272,407248574099894272_60,2_17,0
407248574099894272,407248574099894272_61,2_17,0
407248574099894272,407248574099894272_63,2_17,0
407248574099894272,407248574099894272_64,2_17,0
407248574099894272,407248574099894272_68,2_17,0
407248574099894272,407248574099894272_1,2_18,0
407248574099894272,407248574099894272_3,2_18,0
407248574099894272,407248574099894272_4,2_18,0
407248574099894272,407248574099894272_5,2_18,0
407248574099894272,407248574099894272_7,2_18,0
407248574099894272,407248574099894272_8,2_18,0
407248574099894272,407248574099894272_10,2_18,0
407248574099894272,407248574099894272_12,2_18,0
407248574099894272,407248574099894272_13,2_18,0
407248574099894272,407248574099894272_15,2_18,0
407248574099894272,407248574099894272_18,2_18,0
407248574099894272,407248574099894272_19,2_18,0
407248574099894272,407248574099894272_21,2_18,0
407248574099894272,407248574099894272_24,2_18,0
407248574099894272,407248574099894272_26,2_18,0
407248574099894272,407248574099894272_27,2_18,0
407248574099894272,407248574099894272_30,2_18,0
407248574099894272,407248574099894272_34,2_18,0
407248574099894272,407248574099894272_36,2_18,0
407248574099894272,407248574099894272_38,2_18,0
407248574099894272,407248574099894272_39,2_18,0
407248574099894272,407248574099894272_40,2_18,0
407248574099894272,407248574099894272_42,2_18,0
407248574099894272,407248574099894272_44,2_18,0
407248574099894272,407248574099894272_45,2_18,0
407248574099894272,407248574099894272_46,2_18,0
407248574099894272,407248574099894272_47,2_18,0
407248574099894272,407248574099894272_48,2_18,0
407248574099894272,407248574099894272_50,2_18,0
407248574099894272,407248574099894272_52,2_18,1
407248574099894272,407248574099894272_53,2_18,0
407248574099894272,407248574099894272_54,2_18,0
407248574099894272,407248574099894272_57,2_18,0
407248574099894272,407248574099894272_58,2_18,0
407248574099894272,407248574099894272_60,2_18,0
407248574099894272,407248574099894272_61,2_18,0
407248574099894272,407248574099894272_63,2_18,0
407248574099894272,407248574099894272_64,2_18,0
407248574099894272,407248574099894272_68,2_18,0
407248574099894272,407248574099894272_1,2_19,0
407248574099894272,407248574099894272_3,2_19,0
407248574099894272,407248574099894272_4,2_19,0
407248574099894272,407248574099894272_5,2_19,0
407248574099894272,407248574099894272_7,2_19,0
407248574099894272,407248574099894272_8,2_19,0
407248574099894272,407248574099894272_10,2_19,0
407248574099894272,407248574099894272_12,2_19,0
407248574099894272,407248574099894272_13,2_19,0
407248574099894272,407248574099894272_15,2_19,0
407248574099894272,407248574099894272_18,2_19,0
407248574099894272,407248574099894272_19,2_19,0
407248574099894272,407248574099894272_21,2_19,0
407248574099894272,407248574099894272_24,2_19,0
407248574099894272,407248574099894272_26,2_19,0
407248574099894272,407248574099894272_27,2_19,0
407248574099894272,407248574099894272_30,2_19,0
407248574099894272,407248574099894272_34,2_19,0
407248574099894272,407248574099894272_36,2_19,0
407248574099894272,407248574099894272_38,2_19,0
407248574099894272,407248574099894272_39,2_19,0
407248574099894272,407248574099894272_40,2_19,0
407248574099894272,407248574099894272_42,2_19,0
407248574099894272,407248574099894272_44,2_19,0
407248574099894272,407248574099894272_45,2_19,0
407248574099894272,407248574099894272_46,2_19,0
407248574099894272,407248574099894272_47,2_19,0
407248574099894272,407248574099894272_48,2_19,0
407248574099894272,407248574099894272_50,2_19,0
407248574099894272,407248574099894272_52,2_19,0
407248574099894272,407248574099894272_53,2_19,1
407248574099894272,407248574099894272_54,2_19,0
407248574099894272,407248574099894272_57,2_19,0
407248574099894272,407248574099894272_58,2_19,0
407248574099894272,407248574099894272_60,2_19,0
407248574099894272,407248574099894272_61,2_19,0
407248574099894272,407248574099894272_63,2_19,0
407248574099894272,407248574099894272_64,2_19,0
407248574099894272,407248574099894272_68,2_19,0
407248574099894272,407248574099894272_1,2_20,0
407248574099894272,407248574099894272_3,2_20,0
407248574099894272,407248574099894272_4,2_20,0
407248574099894272,407248574099894272_5,2_20,0
407248574099894272,407248574099894272_7,2_20,0
407248574099894272,407248574099894272_8,2_20,0
407248574099894272,407248574099894272_10,2_20,0
407248574099894272,407248574099894272_12,2_20,0
407248574099894272,407248574099894272_13,2_20,0
407248574099894272,407248574099894272_15,2_20,0
407248574099894272,407248574099894272_18,2_20,0
407248574099894272,407248574099894272_19,2_20,0
407248574099894272,407248574099894272_21,2_20,0
407248574099894272,407248574099894272_24,2_20,0
407248574099894272,407248574099894272_26,2_20,0
407248574099894272,407248574099894272_27,2_20,0
407248574099894272,407248574099894272_30,2_20,0
407248574099894272,407248574099894272_34,2_20,0
407248574099894272,407248574099894272_36,2_20,0
407248574099894272,407248574099894272_38,2_20,0
407248574099894272,407248574099894272_39,2_20,0
407248574099894272,407248574099894272_40,2_20,0
407248574099894272,407248574099894272_42,2_20,0
407248574099894272,407248574099894272_44,2_20,0
407248574099894272,407248574099894272_45,2_20,0
407248574099894272,407248574099894272_46,2_20,0
407248574099894272,407248574099894272_47,2_20,0
407248574099894272,407248574099894272_48,2_20,0
407248574099894272,407248574099894272_50,2_20,0
407248574099894272,407248574099894272_52,2_20,0
407248574099894272,407248574099894272_53,2_20,0
407248574099894272,407248574099894272_54,2_20,1
407248574099894272,407248574099894272_57,2_20,0
407248574099894272,407248574099894272_58,2_20,0
407248574099894272,407248574099894272_60,2_20,0
407248574099894272,407248574099894272_61,2_20,0
407248574099894272,407248574099894272_63,2_20,0
407248574099894272,407248574099894272_64,2_20,0
407248574099894272,407248574099894272_68,2_20,0
407248574099894272,407248574099894272_1,2_21,0
407248574099894272,407248574099894272_3,2_21,0
407248574099894272,407248574099894272_4,2_21,0
407248574099894272,407248574099894272_5,2_21,0
407248574099894272,407248574099894272_7,2_21,0
407248574099894272,407248574099894272_8,2_21,0
407248574099894272,407248574099894272_10,2_21,0
407248574099894272,407248574099894272_12,2_21,0
407248574099894272,407248574099894272_13,2_21,0
407248574099894272,407248574099894272_15,2_21,0
407248574099894272,407248574099894272_18,2_21,0
407248574099894272,407248574099894272_19,2_21,0
407248574099894272,407248574099894272_21,2_21,0
407248574099894272,407248574099894272_24,2_21,0
407248574099894272,407248574099894272_26,2_21,0
407248574099894272,407248574099894272_27,2_21,0
407248574099894272,407248574099894272_30,2_21,0
407248574099894272,407248574099894272_34,2_21,0
407248574099894272,407248574099894272_36,2_21,0
407248574099894272,407248574099894272_38,2_21,0
407248574099894272,407248574099894272_39,2_21,0
407248574099894272,407248574099894272_40,2_21,0
407248574099894272,407248574099894272_42,2_21,0
407248574099894272,407248574099894272_44,2_21,0
407248574099894272,407248574099894272_45,2_21,0
407248574099894272,407248574099894272_46,2_21,0
407248574099894272,407248574099894272_47,2_21,0
407248574099894272,407248574099894272_48,2_21,0
407248574099894272,407248574099894272_50,2_21,0
407248574099894272,407248574099894272_52,2_21,0
407248574099894272,407248574099894272_53,2_21,0
407248574099894272,407248574099894272_54,2_21,0
407248574099894272,407248574099894272_57,2_21,1
407248574099894272,407248574099894272_58,2_21,0
407248574099894272,407248574099894272_60,2_21,0
407248574099894272,407248574099894272_61,2_21,0
407248574099894272,407248574099894272_63,2_21,0
407248574099894272,407248574099894272_64,2_21,0
407248574099894272,407248574099894272_68,2_21,0
407248574099894272,407248574099894272_1,2_22,0
407248574099894272,407248574099894272_3,2_22,0
